,semana,agencia_id,canal_id,ruta_sak,cliente_id,producto_id,venta_uni_hoy,venta_hoy,dev_uni_proxima,dev_proxima,demanda_uni_equil,NombreCliente,Town,NombreProducto
13873,5,1455,1,1001,149206,34206,3,41.88,,0.0,3,ERIKA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13874,4,1455,1,1001,149206,34206,3,41.88,,0.0,3,ERIKA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13875,7,1455,1,1001,149206,34206,2,27.92,,0.0,2,ERIKA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13876,6,1455,1,1001,1961959,34206,156,2302.56,,0.0,156,ALSUPER OJINAGA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13877,8,1455,1,1001,1961959,34206,166,2450.16,,0.0,166,ALSUPER OJINAGA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13878,3,1455,1,1001,1961959,34206,108,1594.08,,0.0,108,ALSUPER OJINAGA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13879,5,1455,1,1001,1961959,34206,125,1845.0,,0.0,125,ALSUPER OJINAGA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13880,4,1455,1,1001,1961959,34206,144,2125.44,,0.0,144,ALSUPER OJINAGA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13881,7,1455,1,1001,1961959,34206,180,2656.8,,0.0,180,ALSUPER OJINAGA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13882,6,1455,1,1001,2158639,34206,40,559.2,,0.0,40,MI BODEGA OJINAGA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13883,8,1455,1,1001,2158639,34206,24,335.52,,0.0,24,MI BODEGA OJINAGA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13884,3,1455,1,1001,2158639,34206,36,503.28,,0.0,36,MI BODEGA OJINAGA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13885,5,1455,1,1001,2158639,34206,30,419.4,,0.0,30,MI BODEGA OJINAGA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13886,4,1455,1,1001,2158639,34206,42,587.16,,0.0,42,MI BODEGA OJINAGA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13887,7,1455,1,1001,2158639,34206,54,754.92,,0.0,54,MI BODEGA OJINAGA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13888,6,1455,1,1001,2232632,34206,15,209.4,,0.0,15,FRANROD,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13889,8,1455,1,1001,2232632,34206,18,251.28,,0.0,18,FRANROD,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13890,3,1455,1,1001,2232632,34206,23,321.08,,0.0,23,FRANROD,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13891,5,1455,1,1001,2232632,34206,10,139.6,,0.0,10,FRANROD,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13892,4,1455,1,1001,2232632,34206,11,153.56,,0.0,11,FRANROD,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13893,7,1455,1,1001,2232632,34206,23,321.08,,0.0,23,FRANROD,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13894,6,1455,1,1001,2300922,34206,25,367.5,,0.0,25,OXXO ROHANA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13895,8,1455,1,1001,2300922,34206,12,176.4,,0.0,12,OXXO ROHANA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13896,3,1455,1,1001,2300922,34206,18,264.6,,0.0,18,OXXO ROHANA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13897,5,1455,1,1001,2300922,34206,22,323.4,,0.0,22,OXXO ROHANA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13898,4,1455,1,1001,2300922,34206,20,294.0,,0.0,20,OXXO ROHANA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13899,7,1455,1,1001,2300922,34206,18,264.6,,0.0,18,OXXO ROHANA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13900,6,1455,1,1001,4680080,34206,12,177.12,,0.0,12,NO IDENTIFICADO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13901,8,1455,1,1001,4680080,34206,17,250.92,,0.0,17,NO IDENTIFICADO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13902,3,1455,1,1001,4680080,34206,28,413.28,,0.0,28,NO IDENTIFICADO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13903,5,1455,1,1001,4680080,34206,20,295.2,,0.0,20,NO IDENTIFICADO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13904,4,1455,1,1001,4680080,34206,20,295.2,,0.0,20,NO IDENTIFICADO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13905,7,1455,1,1001,4680080,34206,42,619.92,,0.0,42,NO IDENTIFICADO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13906,6,1455,1,1201,2012878,34206,9,125.64,,0.0,9,ABARROTES FEHR,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13907,8,1455,1,1201,2012878,34206,15,209.4,,0.0,15,ABARROTES FEHR,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13908,3,1455,1,1201,2012878,34206,16,223.36,,0.0,16,ABARROTES FEHR,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13909,5,1455,1,1201,2012878,34206,5,69.8,,0.0,5,ABARROTES FEHR,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13910,4,1455,1,1201,2012878,34206,10,139.6,,0.0,10,ABARROTES FEHR,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13911,7,1455,1,1201,2012878,34206,16,223.36,,0.0,16,ABARROTES FEHR,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13912,6,1455,1,1201,2211929,34206,6,83.76,,0.0,6,TIENDA NUEVA HOLANDA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13913,8,1455,1,1201,2211929,34206,12,167.52,,0.0,12,TIENDA NUEVA HOLANDA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13914,3,1455,1,1201,2211929,34206,5,69.8,,0.0,5,TIENDA NUEVA HOLANDA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13915,5,1455,1,1201,2211929,34206,9,125.64,,0.0,9,TIENDA NUEVA HOLANDA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13916,4,1455,1,1201,2211929,34206,10,139.6,,0.0,10,TIENDA NUEVA HOLANDA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13917,7,1455,1,1201,2211929,34206,6,83.76,,0.0,6,TIENDA NUEVA HOLANDA,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13918,6,1455,1,1201,2211951,34206,16,223.36,,0.0,16,ABARROTES LOS CIENES,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13919,8,1455,1,1201,2211951,34206,9,125.64,,0.0,9,ABARROTES LOS CIENES,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13920,3,1455,1,1201,2211951,34206,21,293.16,,0.0,21,ABARROTES LOS CIENES,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13921,5,1455,1,1201,2211951,34206,5,69.8,,0.0,5,ABARROTES LOS CIENES,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13922,4,1455,1,1201,2211951,34206,16,223.36,,0.0,16,ABARROTES LOS CIENES,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13923,7,1455,1,1201,2211951,34206,21,293.16,,0.0,21,ABARROTES LOS CIENES,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13924,6,1455,1,1201,2212276,34206,14,195.44,,0.0,14,SUPERMERCADO LA REYNA SA DE CV,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13925,8,1455,1,1201,2212276,34206,15,209.4,,0.0,15,SUPERMERCADO LA REYNA SA DE CV,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13926,3,1455,1,1201,2212276,34206,18,251.28,,0.0,18,SUPERMERCADO LA REYNA SA DE CV,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13927,5,1455,1,1201,2212276,34206,12,167.52,,0.0,12,SUPERMERCADO LA REYNA SA DE CV,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13928,4,1455,1,1201,2212276,34206,12,167.52,,0.0,12,SUPERMERCADO LA REYNA SA DE CV,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13929,7,1455,1,1201,2212276,34206,18,251.28,,0.0,18,SUPERMERCADO LA REYNA SA DE CV,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13930,6,1455,1,1201,2232631,34206,7,97.72,,0.0,7,ABARROTES DEL CAMPO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13931,8,1455,1,1201,2232631,34206,16,223.36,,0.0,16,ABARROTES DEL CAMPO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13932,3,1455,1,1201,2232631,34206,21,293.16,,0.0,21,ABARROTES DEL CAMPO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13933,5,1455,1,1201,2232631,34206,14,195.44,,0.0,14,ABARROTES DEL CAMPO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13934,4,1455,1,1201,2232631,34206,10,139.6,,0.0,10,ABARROTES DEL CAMPO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13935,7,1455,1,1201,2232631,34206,14,195.44,,0.0,14,ABARROTES DEL CAMPO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13936,6,1455,1,1202,4178928,34206,2,27.92,,0.0,2,NO IDENTIFICADO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13937,8,1455,1,1202,4178928,34206,4,55.84,,0.0,4,NO IDENTIFICADO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13938,3,1455,1,1202,4178928,34206,2,27.92,,0.0,2,NO IDENTIFICADO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13939,5,1455,1,1202,4178928,34206,3,41.88,,0.0,3,NO IDENTIFICADO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13940,4,1455,1,1202,4178928,34206,4,55.84,,0.0,4,NO IDENTIFICADO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13941,7,1455,1,1202,4178928,34206,1,13.96,,0.0,1,NO IDENTIFICADO,2472 OJINAGA,Medias Noches 8p 340g TNB BIM 34206
13942,6,1455,1,1101,146830,34938,7,74.83,,0.0,7,AMERICA,2472 OJINAGA,Donas Azucar Tubo 10p 158g MTB BIM 34938
13943,8,1455,1,1101,146830,34938,10,106.9,,0.0,10,AMERICA,2472 OJINAGA,Donas Azucar Tubo 10p 158g MTB BIM 34938
13944,3,1455,1,1101,146830,34938,4,42.76,,0.0,4,AMERICA,2472 OJINAGA,Donas Azucar Tubo 10p 158g MTB BIM 34938
13945,5,1455,1,1101,146830,34938,9,96.21,,0.0,9,AMERICA,2472 OJINAGA,Donas Azucar Tubo 10p 158g MTB BIM 34938
13946,4,1455,1,1101,146830,34938,3,32.07,,0.0,3,AMERICA,2472 OJINAGA,Donas Azucar Tubo 10p 158g MTB BIM 34938
13947,7,1455,1,1101,146830,34938,7,74.83,,0.0,7,AMERICA,2472 OJINAGA,Donas Azucar Tubo 10p 158g MTB BIM 34938
13948,6,1455,1,1101,2232632,34938,5,53.45,,0.0,5,FRANROD,2472 OJINAGA,Donas Azucar Tubo 10p 158g MTB BIM 34938
13949,8,1455,1,1101,2232632,34938,8,85.52,,0.0,8,FRANROD,2472 OJINAGA,Donas Azucar Tubo 10p 158g MTB BIM 34938
13950,3,1455,1,1101,2232632,34938,4,42.76,,0.0,4,FRANROD,2472 OJINAGA,Donas Azucar Tubo 10p 158g MTB BIM 34938
13951,5,1455,1,1101,2232632,34938,8,85.52,,0.0,8,FRANROD,2472 OJINAGA,Donas Azucar Tubo 10p 158g MTB BIM 34938
13952,4,1455,1,1101,2232632,34938,2,21.38,,0.0,2,FRANROD,2472 OJINAGA,Donas Azucar Tubo 10p 158g MTB BIM 34938
13953,7,1455,1,1101,2232632,34938,9,96.21,,0.0,9,FRANROD,2472 OJINAGA,Donas Azucar Tubo 10p 158g MTB BIM 34938
13954,6,1455,1,1101,146830,41843,81,555.66,,0.0,81,AMERICA,2472 OJINAGA,Leche Nito 236ml BIM 41843
13955,8,1455,1,1101,146830,41843,27,185.22,,0.0,27,AMERICA,2472 OJINAGA,Leche Nito 236ml BIM 41843
13956,3,1455,1,1101,146830,41843,54,370.44,,0.0,54,AMERICA,2472 OJINAGA,Leche Nito 236ml BIM 41843
13957,5,1455,1,1101,146830,41843,54,370.44,,0.0,54,AMERICA,2472 OJINAGA,Leche Nito 236ml BIM 41843
13958,4,1455,1,1101,146830,41843,54,370.44,,0.0,54,AMERICA,2472 OJINAGA,Leche Nito 236ml BIM 41843
13959,7,1455,1,1101,146830,41843,54,370.44,,0.0,54,AMERICA,2472 OJINAGA,Leche Nito 236ml BIM 41843
13960,6,1455,1,1101,2232632,41843,35,240.1,,0.0,35,FRANROD,2472 OJINAGA,Leche Nito 236ml BIM 41843
13961,8,1455,1,1101,2232632,41843,27,185.22,,0.0,27,FRANROD,2472 OJINAGA,Leche Nito 236ml BIM 41843
13962,3,1455,1,1101,2232632,41843,27,185.22,,0.0,27,FRANROD,2472 OJINAGA,Leche Nito 236ml BIM 41843
13963,5,1455,1,1101,2232632,41843,40,274.4,,0.0,40,FRANROD,2472 OJINAGA,Leche Nito 236ml BIM 41843
13964,4,1455,1,1101,2232632,41843,27,185.22,,0.0,27,FRANROD,2472 OJINAGA,Leche Nito 236ml BIM 41843
13965,7,1455,1,1101,2232632,41843,20,137.2,,0.0,20,FRANROD,2472 OJINAGA,Leche Nito 236ml BIM 41843
13966,6,1455,1,1101,4219966,41843,3,20.58,,0.0,3,NO IDENTIFICADO,2472 OJINAGA,Leche Nito 236ml BIM 41843
13967,8,1455,1,1101,4219966,41843,2,13.72,,0.0,2,NO IDENTIFICADO,2472 OJINAGA,Leche Nito 236ml BIM 41843
13968,3,1455,1,1101,4219966,41843,3,20.58,,0.0,3,NO IDENTIFICADO,2472 OJINAGA,Leche Nito 236ml BIM 41843
13969,5,1455,1,1101,4219966,41843,1,6.86,,0.0,1,NO IDENTIFICADO,2472 OJINAGA,Leche Nito 236ml BIM 41843
13970,4,1455,1,1101,4219966,41843,34,233.24,,0.0,34,NO IDENTIFICADO,2472 OJINAGA,Leche Nito 236ml BIM 41843
13971,7,1455,1,1101,4219966,41843,1,6.86,,0.0,1,NO IDENTIFICADO,2472 OJINAGA,Leche Nito 236ml BIM 41843
13972,6,1455,1,1101,146830,43197,9,75.42,,0.0,9,AMERICA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13973,8,1455,1,1101,146830,43197,3,25.14,,0.0,3,AMERICA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13974,3,1455,1,1101,146830,43197,8,67.04,,0.0,8,AMERICA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13975,5,1455,1,1101,146830,43197,6,50.28,,0.0,6,AMERICA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13976,4,1455,1,1101,146830,43197,6,50.28,,0.0,6,AMERICA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13977,7,1455,1,1101,146830,43197,8,67.04,,0.0,8,AMERICA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13978,6,1455,1,1101,146836,43197,7,58.66,,0.0,7,DEPORTIVA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13979,8,1455,1,1101,146836,43197,10,83.8,,0.0,10,DEPORTIVA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13980,3,1455,1,1101,146836,43197,6,50.28,,0.0,6,DEPORTIVA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13981,5,1455,1,1101,146836,43197,4,33.52,,0.0,4,DEPORTIVA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13982,4,1455,1,1101,146836,43197,2,16.76,,0.0,2,DEPORTIVA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13983,7,1455,1,1101,146836,43197,4,33.52,,0.0,4,DEPORTIVA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13984,6,1455,1,1101,146844,43197,7,58.66,,0.0,7,VILLA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13985,8,1455,1,1101,146844,43197,11,92.18,,0.0,11,VILLA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13986,3,1455,1,1101,146844,43197,4,33.52,,0.0,4,VILLA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13987,5,1455,1,1101,146844,43197,7,58.66,,0.0,7,VILLA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13988,4,1455,1,1101,146844,43197,6,50.28,,0.0,6,VILLA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13989,7,1455,1,1101,146844,43197,7,58.66,,0.0,7,VILLA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13990,6,1455,1,1101,146853,43197,11,92.18,,0.0,11,MARY,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13991,8,1455,1,1101,146853,43197,11,92.18,,0.0,11,MARY,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13992,3,1455,1,1101,146853,43197,7,58.66,,0.0,7,MARY,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13993,5,1455,1,1101,146853,43197,4,33.52,,0.0,4,MARY,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13994,4,1455,1,1101,146853,43197,5,41.9,,0.0,5,MARY,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13995,7,1455,1,1101,146853,43197,8,67.04,,0.0,8,MARY,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13996,6,1455,1,1101,1954614,43197,9,75.42,,0.0,9,SUPER LA OTRA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13997,8,1455,1,1101,1954614,43197,6,50.28,,0.0,6,SUPER LA OTRA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13998,3,1455,1,1101,1954614,43197,9,75.42,,0.0,9,SUPER LA OTRA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
13999,5,1455,1,1101,1954614,43197,4,33.52,,0.0,4,SUPER LA OTRA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14000,4,1455,1,1101,1954614,43197,12,100.56,,0.0,12,SUPER LA OTRA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14001,7,1455,1,1101,1954614,43197,3,25.14,,0.0,3,SUPER LA OTRA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14002,6,1455,1,1101,2300922,43197,10,84.5,,0.0,10,OXXO ROHANA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14003,8,1455,1,1101,2300922,43197,9,76.05,,0.0,9,OXXO ROHANA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14004,3,1455,1,1101,2300922,43197,17,143.65,,0.0,17,OXXO ROHANA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14005,5,1455,1,1101,2300922,43197,20,169.0,,0.0,20,OXXO ROHANA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14006,4,1455,1,1101,2300922,43197,20,169.0,,0.0,20,OXXO ROHANA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14007,7,1455,1,1101,2300922,43197,16,135.2,,0.0,16,OXXO ROHANA,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14008,6,1455,1,1101,2394121,43197,3,25.35,,0.0,3,OXXO PRESIDIO,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14009,8,1455,1,1101,2394121,43197,22,185.9,,0.0,22,OXXO PRESIDIO,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14010,3,1455,1,1101,2394121,43197,14,118.3,,0.0,14,OXXO PRESIDIO,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14011,5,1455,1,1101,2394121,43197,15,126.75,,0.0,15,OXXO PRESIDIO,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14012,4,1455,1,1101,2394121,43197,8,67.6,,0.0,8,OXXO PRESIDIO,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14013,7,1455,1,1101,2394121,43197,4,33.8,,0.0,4,OXXO PRESIDIO,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14014,6,1455,1,1201,2211951,43197,10,83.8,,0.0,10,ABARROTES LOS CIENES,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14015,8,1455,1,1201,2211951,43197,13,108.94,,0.0,13,ABARROTES LOS CIENES,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14016,3,1455,1,1201,2211951,43197,15,125.7,,0.0,15,ABARROTES LOS CIENES,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14017,5,1455,1,1201,2211951,43197,5,41.9,,0.0,5,ABARROTES LOS CIENES,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14018,4,1455,1,1201,2211951,43197,20,167.6,,0.0,20,ABARROTES LOS CIENES,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14019,7,1455,1,1201,2211951,43197,13,108.94,,0.0,13,ABARROTES LOS CIENES,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14020,6,1455,1,1201,2232631,43197,5,41.9,,0.0,5,ABARROTES DEL CAMPO,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14021,8,1455,1,1201,2232631,43197,10,83.8,,0.0,10,ABARROTES DEL CAMPO,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14022,3,1455,1,1201,2232631,43197,13,108.94,,0.0,13,ABARROTES DEL CAMPO,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14023,5,1455,1,1201,2232631,43197,5,41.9,,0.0,5,ABARROTES DEL CAMPO,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14024,4,1455,1,1201,2232631,43197,10,83.8,,0.0,10,ABARROTES DEL CAMPO,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14025,7,1455,1,1201,2232631,43197,8,67.04,,0.0,8,ABARROTES DEL CAMPO,2472 OJINAGA,Roles Glass 2p 135g MTB BIM 43197
14026,6,1455,1,1101,146830,43204,11,84.04,,0.0,11,AMERICA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14027,8,1455,1,1101,146830,43204,9,68.76,,0.0,9,AMERICA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14028,3,1455,1,1101,146830,43204,9,68.76,,0.0,9,AMERICA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14029,5,1455,1,1101,146830,43204,12,91.68,,0.0,12,AMERICA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14030,4,1455,1,1101,146830,43204,8,61.12,,0.0,8,AMERICA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14031,7,1455,1,1101,146830,43204,9,68.76,,0.0,9,AMERICA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14032,6,1455,1,1101,1961959,43204,16,126.72,,0.0,16,ALSUPER OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14033,8,1455,1,1101,1961959,43204,5,39.6,,0.0,5,ALSUPER OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14034,3,1455,1,1101,1961959,43204,6,47.52,,0.0,6,ALSUPER OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14035,5,1455,1,1101,1961959,43204,8,63.36,,0.0,8,ALSUPER OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14036,4,1455,1,1101,1961959,43204,14,110.88,,0.0,14,ALSUPER OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14037,7,1455,1,1101,1961959,43204,17,134.64,,0.0,17,ALSUPER OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14038,6,1455,1,1101,2158631,43204,12,92.4,,0.0,12,OXXO EXPRESS OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14039,8,1455,1,1101,2158631,43204,10,77.0,,0.0,10,OXXO EXPRESS OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14040,3,1455,1,1101,2158631,43204,17,130.9,,0.0,17,OXXO EXPRESS OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14041,5,1455,1,1101,2158631,43204,4,30.8,,0.0,4,OXXO EXPRESS OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14042,4,1455,1,1101,2158631,43204,8,61.6,,0.0,8,OXXO EXPRESS OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14043,7,1455,1,1101,2158631,43204,12,92.4,,0.0,12,OXXO EXPRESS OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14044,6,1455,1,1101,2158639,43204,9,66.69,,0.0,9,MI BODEGA OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14045,8,1455,1,1101,2158639,43204,4,29.64,,0.0,4,MI BODEGA OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14046,3,1455,1,1101,2158639,43204,6,44.46,,0.0,6,MI BODEGA OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14047,5,1455,1,1101,2158639,43204,2,14.82,,0.0,2,MI BODEGA OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14048,4,1455,1,1101,2158639,43204,2,14.82,,0.0,2,MI BODEGA OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14049,7,1455,1,1101,2158639,43204,4,29.64,,0.0,4,MI BODEGA OJINAGA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14050,6,1455,1,1101,2300922,43204,14,107.8,,0.0,14,OXXO ROHANA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14051,8,1455,1,1101,2300922,43204,10,77.0,,0.0,10,OXXO ROHANA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14052,3,1455,1,1101,2300922,43204,15,115.5,,0.0,15,OXXO ROHANA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14053,5,1455,1,1101,2300922,43204,12,92.4,,0.0,12,OXXO ROHANA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14054,4,1455,1,1101,2300922,43204,22,169.4,,0.0,22,OXXO ROHANA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
14055,7,1455,1,1101,2300922,43204,22,169.4,,0.0,22,OXXO ROHANA,2472 OJINAGA,Donas Azucar 4p 105g MTA BIM 43204
